x,y,velocity,acceleration,user,sample,innerSample
146.8677215576172,593.37744140625,0.687171911660167,0.02678760932824263,20,2,23
189.48280334472656,578.0451049804688,1.3724047169353675,0.020165189974300318,20,2,24
216.00611877441406,567.8438110351562,1.6716159427346748,0.009122085760885327,20,2,25
270.6546630859375,547.4337158203125,1.7157512155336299,0.002771506995654251,20,2,26
323.4674377441406,525.399658203125,1.7340877946344486,0.0019928354519366145,20,2,27
348.77777099609375,514.2564086914062,1.6267497675570344,0.0034003223908662416,20,2,28
396.2021179199219,491.54449462890625,1.5465386403297088,0.005578729532225217,20,2,29
416.56695556640625,481.83319091796875,1.3271662870205563,0.006452508280049654,20,2,30
457.5179443359375,462.9927978515625,1.3659723735652198,0.002529924118123182,20,2,31
492.3443908691406,446.82781982421875,1.1292692514078415,0.0071739413659227215,20,2,32
507.71612548828125,439.1419677734375,1.0741321841443836,0.0018754216614044277,20,2,33
534.2123413085938,425.393798828125,0.9045653021249924,0.010638061482854901,20,2,34
556.97802734375,412.4132080078125,0.7707746736158503,0.004176074545021951,20,2,35
573.5490112304688,401.72552490234375,0.5975340181015862,0.0052106185069395435,20,2,36
579.6549682617188,396.5633544921875,0.47033344062128696,0.0043757172391407214,20,2,37
589.2945556640625,389.85272216796875,0.34545270368450715,0.007674283674539177,20,2,38
593.1458740234375,387.8541259765625,0.25523609967988675,0.0028839504905436796,20,2,39
597.1592407226562,383.84075927734375,0.17199265505489994,0.006177011725964818,20,2,40
601,381,0.14050497503264592,0.001182929863410844,20,2,41
601,379,0.06060606060606061,0.0033903050429261398,20,2,42
602.3694458007812,379.36944580078125,0.04171778641395699,0.0024860613474679463,20,2,43
603,380,0.22293457508661568,0.005527198186144117,20,2,44
605,611,0,0,20,3,1
605,611,0,0,20,3,2
605,611,0,0,20,3,3
602.1210327148438,611,0.16935101677389705,0.004980912258055796,20,3,4
569.852294921875,612.3190307617188,0.9786571265053066,0.047616292137681,20,3,5
510.3349304199219,614,1.8606593082468437,0.026732318599618714,20,3,6
477.7244873046875,614.175048828125,1.918288996005123,0.0022507900259638365,20,3,7
417.9796142578125,618.1347045898438,1.7610571910220933,0.011347111073099044,20,3,8
386.2076416015625,621.1861572265625,1.877539442647664,0.003773299340538995,20,3,9
325.9770812988281,623,1.8259959406798567,0.007764749560527961,20,3,10
272.6583251953125,618.6654663085938,1.5733721567238115,0.0095501151318128,20,3,11
249.1788787841797,616.52978515625,1.3868456875584336,0.005501883225403148,20,3,12
207.79830932617188,611.75537109375,1.2622754674221617,0.007565066172747136,20,3,13
191.02706909179688,610,0.9919325562306908,0.008200067158545021,20,3,14
163.62257385253906,609,0.8065510103412201,0.011473430812819381,20,3,15
148.20236206054688,609,0.45353564094094667,0.010403055696935518,20,3,16
143.4264373779297,609,0.28093674603630514,0.005076438085430633,20,3,17
138.7074737548828,609,0.14299889766808713,0.008113991080483413,20,3,18
137,609,0.051741628935842804,0.0027653717797649796,20,3,19
137,609,0,0.0015679281495709942,20,3,20
138,609,0.030303030303030304,0.0017825311942959003,20,3,21
141.13858032226562,608,0.09688347100730343,0.0020796939605256474,20,3,22
144.55918884277344,605.8135986328125,0.23880406751337865,0.004332633589113599,20,3,23
161.18161010742188,601.8030395507812,0.5181636297090523,0.017798841557304684,20,3,24
174.83177185058594,599.5420532226562,0.8138910233508113,0.009074563278262022,20,3,25
209.06369018554688,590.3809204101562,1.0422520978056904,0.014430436288345418,20,3,26
251.14039611816406,576.2216796875,1.3453089192218286,0.009180385727710851,20,3,27
275.12091064453125,566.959716796875,1.5121755376040524,0.005401868472222351,20,3,28
324.66748046875,546.7875366210938,1.573400059111613,0.003956865827478952,20,3,29
373.21563720703125,523.9774169921875,1.6254476194036274,0.002908782586080072,20,3,30
398.7062072753906,509.42138671875,1.7266957261074327,0.0050735914231693395,20,3,31
443.6667175292969,482.54541015625,1.540616646886585,0.01111153101994142,20,3,32
484.0877380371094,457.74737548828125,1.437016033366764,0.003088393711442618,20,3,33
503.6402587890625,444.23980712890625,1.3979167282162424,0.0026143238707954154,20,3,34
535.9782104492188,420.58697509765625,1.1783806482369712,0.013073289637414503,20,3,35
559.9561767578125,402.23504638671875,0.9149990620092786,0.007774957956168858,20,3,36
570.111572265625,395.16632080078125,0.7278420950498771,0.005780453315239113,20,3,37
584.4946899414062,385.50531005859375,0.5096042995037356,0.012851286321296151,20,3,38
588.2921752929688,381.8538818359375,0.3292618582985942,0.005703858284886886,20,3,39
595.0413818359375,377.9586181640625,0.23613988638952965,0.007185051329275413,20,3,40
598,376,0.23654557045869024,0.0004392987335235196,20,3,41
605,608,0,0,20,4,1
605,608,0,0,20,4,2
604.7620849609375,608,0.007209546638257576,0.00021204548936051693,20,4,3
595.4368286132812,608.2684326171875,0.5487717080996745,0.0164110662509166,20,4,4
538.6212768554688,610,1.6718215329440749,0.06606182302381766,20,4,5
464.1249694824219,612,2.2582772577425003,0.017249943199249773,20,4,6
430.04437255859375,612,2.0047409955193016,0.007875403743320694,20,4,7
369.4948425292969,612,1.7808685302734375,0.01316896854387436,20,4,8
311.4236755371094,612,1.7597323330965908,0.0006216528581425492,20,4,9
284.6995544433594,612,1.5720071231617647,0.005688642725297761,20,4,10
242.7785186767578,612,1.2703344171697444,0.017745453293648256,20,4,11
207.1370086669922,611.73388671875,1.0800758620665527,0.005771498523457955,20,4,12
193.71395874023438,609.8162841796875,0.7976077311883271,0.009356401991503907,20,4,13
170.16627502441406,609,0.6929949346484224,0.007735988954410628,20,4,14
153.34982299804688,609,0.5095894553444602,0.00542816808543211,20,4,15
146.35691833496094,609,0.4113473331227022,0.002977034006719939,20,4,16
137.80726623535156,609,0.25146035587086396,0.009405116308931663,20,4,17
135.85023498535156,609,0.122314453125,0.0037984089042901164,20,4,18
135,609,0.025006911333869484,0.0060817213619456575,20,4,19
137.12522888183594,606.874755859375,0.09107691810460536,0.0032408087463749037,20,4,20
140.47927856445312,604.8402099609375,0.23075793790073248,0.0043616398492253685,20,4,21
159.79843139648438,597.4861450195312,0.6079860233535422,0.022546493359346827,20,4,22
192.93673706054688,586.2252807617188,1.0605863054946831,0.013339126949383506,20,4,23
214.33660888671875,577.2211303710938,1.3657060716584029,0.009598698747667105,20,4,24
262.5355224609375,557.5113525390625,1.5315625747414467,0.009793986077543825,20,4,25
311.8460388183594,534.0059814453125,1.6553415483183656,0.004504210539652176,20,4,26
338.5461730957031,520.8248291015625,1.7515588188744704,0.0030008148644714793,20,4,27
386.74432373046875,497.2071533203125,1.578635567271903,0.010176043301539312,20,4,28
428.4463806152344,476.19647216796875,1.415028309121718,0.004836566147983261,20,4,29
448.18817138671875,465.78436279296875,1.312898908899584,0.0031890762717577776,20,4,30
479.5102233886719,447.13702392578125,1.1046251326130265,0.012785959031749184,20,4,31
506.0556640625,431.29620361328125,0.9091956256833842,0.005922189520467759,20,4,32
517.2078857421875,424.2752685546875,0.7751896240612288,0.003985090479415409,20,4,33
536.701904296875,414.47357177734375,0.6611965800505983,0.00782869661236368,20,4,34
544.6655883789062,409.66717529296875,0.5471591031537805,0.0037305525505235628,20,4,35
559.7560424804688,401.6219482421875,0.5029734108091177,0.003074374531477146,20,4,36
573.5820922851562,395.80596923828125,0.45453057043871126,0.0019206474129788537,20,4,37
579.6534423828125,393.78216552734375,0.3764571388623116,0.0025523945177496356,20,4,38
589.3448486328125,388.82757568359375,0.32013096857932666,0.004521982720633681,20,4,39
597.1014404296875,382.8985595703125,0.2958512463049934,0.0017772842028654801,20,4,40
602,379,0.28457105819739553,0.00038267694851706066,20,4,41
610,611,0,0,20,5,1
610,611,0,0,20,5,2
610,611,0,0,20,5,3
609.6409301757812,611,0.010880903764204546,0.0006400531626002674,20,5,4
582.152587890625,616.4745483398438,0.8243586377245035,0.024657275355469393,20,5,5
555.1027221679688,621.4871826171875,1.6182584277989518,0.023354400265214383,20,5,6
489.3381652832031,628,2.002613932911099,0.02431533708376867,20,5,7
425.3195495605469,624.7835083007812,1.8852755293880994,0.009454030055894,20,5,8
394.4838562011719,622.7802124023438,1.8176881581210118,0.002142421529102643,20,5,9
331.50421142578125,624.2330322265625,1.9089818009889237,0.01102867269134436,20,5,10
273.2509460449219,627,1.7152630106394415,0.0060207938846449415,20,5,11
243.4364776611328,627,1.7537922578699447,0.002673077907496112,20,5,12
194.46661376953125,625.7697143554688,1.484403511659209,0.016024710129042802,20,5,13
173.80845642089844,624.7564697265625,1.2166465479163107,0.008171966837917261,20,5,14
144.9194793701172,620.7838745117188,0.8836617757192903,0.020303274252948714,20,5,15
131.53782653808594,616.7689208984375,0.41091139001550253,0.014601545061191644,20,5,16
128.7593994140625,614.7593994140625,0.201704105799682,0.006768857830936961,20,5,17
126,611,0.14131537738990793,0.004701983067166769,20,5,18
127.17436218261719,608.8256225585938,0.07268362852875025,0.003887568132649653,20,5,19
129.27052307128906,608.7294921875,0.12343317707257383,0.0031234084349659303,20,5,20
134.7407989501953,605.7530517578125,0.188715429025477,0.0055650096201547514,20,5,21
143.1554718017578,603.7689208984375,0.5085548235271091,0.010008519063146934,20,5,22
172.2779998779297,595.2406616210938,0.8925163911771663,0.02268455151907813,20,5,23
214.68243408203125,579.9683227539062,1.3657829483910948,0.014058978882130917,20,5,24
239.650390625,569.8956909179688,1.583715536253699,0.0068150022149266664,20,5,25
288.424560546875,550.89794921875,1.5861643072472338,0.0011305595338773201,20,5,26
335.4645690917969,532.178466796875,1.4890550596370855,0.0029623343258081062,20,5,27
358.66729736328125,522.8886108398438,1.4701976221735422,0.00056207877421995,20,5,28
403.39129638671875,502.91302490234375,1.4843103917381748,0.0035079650661915015,20,5,29
424.1037292480469,492.9481201171875,1.3520511169625855,0.0041887039316381375,20,5,30
464.7283935546875,473.63580322265625,1.322983199010235,0.0017487058013321113,20,5,31
499.6667785644531,455.1666259765625,1.1975645837559334,0.004010566060196816,20,5,32
516.8920288085938,445.81744384765625,1.1528758271586776,0.0014095709841338863,20,5,33
546.5343627929688,429.12322998046875,1.0005901116473694,0.009012343704334395,20,5,34
571.314453125,411.94842529296875,0.9136385209871513,0.003660419811306865,20,5,35
582.380859375,403.89532470703125,0.8050828501655455,0.003343467356021149,20,5,36
601.03564453125,391.2232666015625,0.6833867921400453,0.007296724409247572,20,5,37
614.256591796875,381.743408203125,0.47848264518471434,0.006224763208426254,20,5,38
618,378,0.3781413321684338,0.003588293518945068,20,5,39
211,928,0,0,22,1,1
211,928,0,0,22,1,2
211,928,0,0,22,1,3
211,928,0,0,22,1,4
211,928,0,0,22,1,5
211,928,0,0,22,1,6
211,928,0,0,22,1,7
211,928,0,0,22,1,8
211,928,0,0,22,1,9
211,928,0,0,22,1,10
211,928,0,0,22,1,11
211,928,0,0,22,1,12
211,928,0,0,22,1,13
211,928,0,0,22,1,14
211,928,0,0,22,1,15
211,928,0,0,22,1,16
211,928,0,0,22,1,17
211,928,0,0,22,1,18
224,932,0.8000865005138496,0.023531955897466164,22,1,19
224,932,0,0.04706391179493233,22,1,20
231,933,0.20797258270192573,0.012998286418870358,22,1,21
236,933,0.29411764705882354,0.002735534308104135,22,1,22
241,933,0.15151515151515152,0.008388382090804237,22,1,23
247.0189666748047,933,0.35405686322380514,0.0061376276275349586,22,1,24
250.97543334960938,933,0.23273333381204045,0.007136678200692041,22,1,25
258.78546142578125,933,0.23666751745975378,0.00023142256751254912,22,1,26
262.6619873046875,933,0.22803093405330882,0.0002617146486801504,22,1,27
272.1378173828125,933,0.2787008846507353,0.0029805853292603803,22,1,28
276.8447265625,933,0.2768770105698529,0.000053643355320069396,22,1,29
281.11444091796875,933,0.25115966796875,0.001512784858888407,22,1,30
290.9504089355469,933,0.2980596368963068,0.0027588217016209894,22,1,31
295.7239685058594,933,0.28079762178308826,0.0005230913670672292,22,1,32
305.7816162109375,934.260498046875,0.30716143565458776,0.002652950500039033,22,1,33
310.4504089355469,934.2252197265625,0.27464270633448806,0.0015243367008498218,22,1,34
315.3390197753906,935,0.2911544876760957,0.0029043386711508253,22,1,35
325.15582275390625,935,0.2974788781368371,0.0027435908760028924,22,1,36
330.82073974609375,936,0.33838249752470095,0.002085936057139189,22,1,37
337.5416259765625,936,0.3953462488511029,0.005032278125923849,22,1,38
350.3819885253906,936,0.3891018954190341,0.0003673149077687533,22,1,39
357.8387451171875,936,0.4386327406939338,0.001500934705299991,22,1,40
376.1647033691406,936,0.5389987721162683,0.005903884201313795,22,1,41
387.53155517578125,936,0.6686383415670956,0.003812928513259624,22,1,42
413.3536376953125,935,0.7830738950511854,0.006930168279004962,22,1,43
426.8298034667969,934,0.7948951398724408,0.0009181551521495335,22,1,44
451.8971862792969,933,0.7602218521758228,0.0025700528866099575,22,1,45
463.28173828125,932.74365234375,0.6698492791429306,0.0027641663250007062,22,1,46
472.8577575683594,932,0.564991239774864,0.006481086573509769,22,1,47
486.30426025390625,932,0.39548537310431986,0.010201044014503155,22,1,48
492.94158935546875,931.01953125,0.3946679940269494,0.0017028138362638798,22,1,49
502.8379821777344,931,0.2998912756186989,0.006296045109706849,22,1,50
505.7383728027344,931,0.17061121323529413,0.003917601004041723,22,1,51
507.8013916015625,931,0.1213540469898897,0.0028974803673767306,22,1,52
511.6224060058594,931,0.11578831528172348,0.0003273959828333073,22,1,53
513.6387939453125,931,0.11861105526194853,0.00008553757515833469,22,1,54
515.5379638671875,931,0.05585793887867647,0.003691359787251297,22,1,55
517,931,0.044304125236742424,0.00033981804829217774,22,1,56
517.3682250976562,930,0.06268473659970375,0.0019100407545814698,22,1,57
519.283935546875,929,0.06355899723174882,0.0026750419186959127,22,1,58
520.2236938476562,928.7762451171875,0.06037680870316439,0.00045915267067575457,22,1,59
524.2158203125,924.89208984375,0.16382045593135044,0.00726036784957818,22,1,60
527.0810546875,922.9189453125,0.20464220920553988,0.0015047165732496367,22,1,61
533.920166015625,916.079833984375,0.293089818024662,0.005826619807188591,22,1,62
537.7942504882812,912.2056884765625,0.3222838800913147,0.0008846685505163014,22,1,63
540.8533325195312,908.2933349609375,0.292137409634149,0.002823174954342145,22,1,64
549.3641967773438,900.6358642578125,0.34692889529070514,0.004587192641316182,22,1,65
552.6069946289062,896.7860107421875,0.29609400684964676,0.0020419337435086398,22,1,66
561.6787109375,887.880859375,0.37388560790623915,0.00493644302159408,22,1,67
566.4727783203125,883.5272216796875,0.38093512354396447,0.0004784002358340236,22,1,68
572.3466186523438,877.6534423828125,0.4886365589712893,0.006451909563488006,22,1,69
583.99560546875,868.00439453125,0.45837079064625874,0.003155589866080399,22,1,70
588.291015625,864.41796875,0.3291648144450087,0.003915604165609125,22,1,71
591.3551025390625,860.8223876953125,0.2778864355539906,0.004260751826567101,22,1,72
598.1307983398438,855.869140625,0.25433741520917397,0.0039018826679798955,22,1,73
601.1176147460938,852.941162109375,0.24603520743221619,0.0011207475975991822,22,1,74
608.9234008789062,846.0765380859375,0.3057315240895408,0.0036184387533586223,22,1,75
614.6126708984375,841.3873291015625,0.460792770728646,0.004574281839831242,22,1,76
621.3694458007812,834.6304931640625,0.5620921096039421,0.0070295334490327556,22,1,77
637.9956665039062,818.2554931640625,0.6863547963415803,0.007314865544752771,22,1,78
647.4086303710938,807.5914306640625,0.8367140329304342,0.004688242806329529,22,1,79
670.0747680664062,784.50732421875,0.9803532694734562,0.00891024881804379,22,1,80
681.575927734375,772.908935546875,0.9608230567274412,0.0006093025154900841,22,1,81
700.6934204101562,752.3065185546875,0.8516920511430648,0.0066575203374617175,22,1,82
709.3500366210938,744.64990234375,0.6798146908735735,0.005682538499036813,22,1,83
717.0724487304688,737.1956787109375,0.6313633810060887,0.003307531460067784,22,1,84
726.380126953125,728.619873046875,0.37223875756489494,0.015257015408409748,22,1,85
731.2333374023438,723.6500244140625,0.40861419565516155,0.0012292250638748733,22,1,86
741.0468139648438,711.9298095703125,0.4632180309456875,0.00376060934047922,22,1,87
746.873291015625,706.126708984375,0.4837276366040025,0.0014366230595347254,22,1,88
757.6016235351562,692.5311279296875,0.5248087174942425,0.004282134252393041,22,1,89
765.2109375,683.7890625,0.6817577703359945,0.004835502453974452,22,1,90
772.0709838867188,675.928955078125,0.6136890692701693,0.004004361541334427,22,1,91
787.2841186523438,657.7159423828125,0.6979662131033337,0.005027199256473247,22,1,92
806.2606811523438,633.65234375,0.9286614197747504,0.006817791670338499,22,1,93
815.7317504882812,620.5755615234375,0.9497830525677435,0.0013288942942340615,22,1,94
826.2891235351562,607.2811279296875,0.9986151141069698,0.003833541308070461,22,1,95
846.5438232421875,582.3203125,0.9740881479888174,0.0015671005206293078,22,1,96
854.223876953125,573.776123046875,0.6757960791038237,0.009123999160965143,22,1,97
862.955078125,563.044921875,0.4068961683005678,0.015890238863802524,22,1,98
865,561.0809326171875,0.1667826972311484,0.007124270288916599,22,1,99
866,561,0.06270435617483104,0.0073337062074884185,22,1,100
867,560,0.04159451654038515,0.0025677713422939856,22,1,101
867,559,0.058823529411764705,0.0012233681335407397,22,1,102
867,558,0.030303030303030304,0.0016776764181608472,22,1,103
867.493408203125,556.506591796875,0.09251801874573927,0.0019530212573333398,22,1,104
869.386474609375,553.613525390625,0.10168789029373904,0.0015762737605010005,22,1,105
870.3273315429688,550.6727294921875,0.19297721171486334,0.0029046768696340108,22,1,106
872,548.7183837890625,0.15131816310693483,0.00496313267965677,22,1,107
873,544.818603515625,0.11841034079493748,0.004057705610681403,22,1,108
874,542.9063720703125,0.1269366119830555,0.0008675020268109395,22,1,109
874,539.9884033203125,0.08842329545454546,0.003738481672941663,22,1,110
874,538.049072265625,0.11407829733455882,0.0007774242993943444,22,1,111
874,536.098388671875,0.11474609375,0.00003928214208477528,22,1,112
872.1972045898438,530.3944091796875,0.1812755876955761,0.004691253161453175,22,1,113
870.2545776367188,525.5091552734375,0.30925463023803373,0.003912730606162278,22,1,114
860.1915893554688,510.5887451171875,0.5293156549846734,0.01391479976547257,22,1,115
852.928955078125,501.4112548828125,0.6884418585148294,0.0048711116808114975,22,1,116
838.310546875,482.88818359375,0.7150500880648731,0.0015661453864256273,22,1,117
830.9246215820312,474.566162109375,0.6545236097938402,0.002190240708889299,22,1,118
815.66259765625,458.66259765625,0.6679414372982664,0.0017078221838145516,22,1,119
805.8801879882812,450.0667724609375,0.76602544452653,0.0034973372385078173,22,1,120
794.8185424804688,440.01544189453125,0.8791889300517495,0.006705075475418815,22,1,121
770.5294189453125,420.5294189453125,0.9158667744356661,0.003896028268211366,22,1,122
760.2283935546875,411.1903076171875,0.8690200221042217,0.002098823125289728,22,1,123
737.2855834960938,389.34271240234375,0.931796062147104,0.004158242485868316,22,1,124
726.947265625,378.947265625,0.862414190314164,0.00216300419438725,22,1,125
700.8396606445312,352.60968017578125,1.1237789803215652,0.015374689096648764,22,1,126
688.0936279296875,339.0936279296875,1.0928281748189927,0.001257119583345733,22,1,127
675.2387084960938,324.61181640625,1.139069945758659,0.0033629004593468343,22,1,128
650.118896484375,297.118896484375,1.0953130729605127,0.002741600125497253,22,1,129
637.4896850585938,283.48968505859375,1.1613105227193252,0.0019549798325808627,22,1,130
609.1085815429688,255.469970703125,1.1730064548058388,0.003325158061350956,22,1,131
595.6102294921875,240.6102294921875,1.1808996291211016,0.0018963731700960907,22,1,132
571.9852294921875,216.9852294921875,1.0124483457898295,0.010378070363118554,22,1,133
562.680908203125,207.680908203125,0.7740174915099357,0.007225177402421023,22,1,134
549.9020385742188,195.90203857421875,0.5111569064212464,0.015535527909119473,22,1,135
547.0233154296875,193.01165771484375,0.23996358183250785,0.007988401141123279,22,1,136
544.0926513671875,191.0926513671875,0.10615310775530869,0.008108246193830968,22,1,137
544,191,0.007707577649939533,0.0029885002379527875,22,1,138
544,191,0,0.00045338692058467843,22,1,139
544,191,0,0,22,1,140
544,191,0,0,22,1,141
205,907,0,0,22,2,1
205,907,0,0,22,2,2
205,907,0,0,22,2,3
205,907,0,0,22,2,4
205,907,0,0,22,2,5
205,907,0,0,22,2,6
205,907,0,0,22,2,7
205,907,0,0,22,2,8
205,907,0,0,22,2,9
205,907,0,0,22,2,10
205,907,0,0,22,2,11
205,907,0,0,22,2,12
205,907,0,0,22,2,13
217,907,0.35294117647058826,0.020761245674740487,22,2,14
223,908,0.3801726581436387,0.0019493681203849422,22,2,15
235.92730712890625,910.1324462890625,0.38535315755649413,0.0003262195207313104,22,2,16
242.2589111328125,910,0.37252877217214153,0.0020863685402529985,22,2,17
250.7567596435547,910,0.49987344180836396,0.007509652862221893,22,2,18
272.10321044921875,910,0.6468621456261837,0.008646394342224691,22,2,19
282.64776611328125,910,0.6202679802389706,0.0008058837996125198,22,2,20
305.92535400390625,910,0.7053814512310606,0.0050066747642405875,22,2,21
317.5223083496094,909,0.684705250900059,0.0019162452243401738,22,2,22
340.3962707519531,907.520751953125,0.6741689301199788,0.0010574150805070367,22,2,23
351.3528747558594,906,0.6506846482155156,0.0015865373527384269,22,2,24
362.5003967285156,904.699951171875,0.6601807791798305,0.0010097615073378803,22,2,25
384.0754089355469,903,0.6558145565062841,0.0014726891672556717,22,2,26
392.73919677734375,902,0.5130181396917931,0.004373905690242202,22,2,27
409.1476135253906,902,0.4972247499408144,0.0035363713089164423,22,2,28
417.72357177734375,902,0.5044681324678308,0.00021949644021261973,22,2,29
432.4845886230469,902,0.43414755428538604,0.004136504598967341,22,2,30
440.1178283691406,902,0.4490141027113971,0.00043725142429444235,22,2,31
446.70953369140625,902,0.41198158264160156,0.0021783835335173834,22,2,32
458.6402282714844,902,0.3509027817670037,0.0038174250546623677,22,2,33
463.40447998046875,902,0.28025010052849264,0.0020780200364267955,22,2,34
471.790771484375,902,0.2541300455729167,0.0015364738209162326,22,2,35
475.6221008300781,902,0.225372314453125,0.000871446397569445,22,2,36
479.2536926269531,902,0.213623046875,0.0006911333869485295,22,2,37
485.1348571777344,902,0.17821710759943182,0.00208270231032754,22,2,38
490.0107727050781,902,0.14340928021599264,0.0010547826479830056,22,2,39
491.9445495605469,902,0.11375157973345588,0.0008722853083099046,22,2,40
493.851318359375,902,0.11216287051930147,0.00009345348318555354,22,2,41
497.6990966796875,902,0.07695556640625,0.0020710178890030284,22,2,42
499,902,0.0765237247242647,0.0000086368336397058,22,2,43
500.5582580566406,902,0.09166223862591912,0.0008905008177443771,22,2,44
503.4230041503906,902,0.08681048768939394,0.0002853971139132458,22,2,45
505.3726501464844,902,0.11468505859375,0.0008446839667986686,22,2,46
507.31640625,902,0.11433859432444853,0.000020380251135380864,22,2,47
510.16876220703125,902,0.08643502900094698,0.0016413861955000913,22,2,48
511.1063537597656,901,0.08063497828082417,0.0020189205398799632,22,2,49
513.973388671875,899.026611328125,0.10236879541484974,0.0017166241049080657,22,2,50
515.8999633789062,897.10009765625,0.16026734832808928,0.0018361658100056802,22,2,51
518.6698608398438,894.3302001953125,0.2448266597275383,0.0049740771445686265,22,2,52
525.4315795898438,885.8526611328125,0.31893734267977425,0.005028417102622227,22,2,53
530.256103515625,880.743896484375,0.4133394565960307,0.0029161662250323825,22,2,54
540.0403442382812,870.4395751953125,0.4305914566298316,0.0010170717839259008,22,2,55
545.3192749023438,864.6806640625,0.4595475674540989,0.0009088728717122116,22,2,56
559.3226318359375,852.008056640625,0.5554768083998287,0.006286962212406415,22,2,57
568.2680053710938,842.7320556640625,0.8054111474326867,0.007471649499295688,22,2,58
577.8133544921875,833.3492431640625,0.7873367579556425,0.0017452312031946767,22,2,59
598.3411865234375,813.7156982421875,0.8354535753465022,0.0029046369173062942,22,2,60
609.6890869140625,803.3109130859375,0.9056424384811523,0.002133563182664687,22,2,61
632.4430541992188,782.464111328125,0.9351478675587728,0.0017357383202009418,22,2,62
643.2807006835938,771.005859375,0.927746309624977,0.0020312800395239,22,2,63
656.674560546875,758.325439453125,1.0849529695486937,0.009804009256751504,22,2,64
680.9976806640625,735.0023193359375,1.0211636101398784,0.003772986719152675,22,2,65
692.5626220703125,724.0311279296875,0.9377048299469173,0.002534035046504827,22,2,66
715.3292236328125,702.6707763671875,0.9181855346859886,0.0011870247668583952,22,2,67
725.494140625,692.505859375,0.8984602169217681,0.001029942037177645,22,2,68
736.722900390625,681.9324951171875,0.9072584612885153,0.0017826451933897767,22,2,69
756.2072143554688,662.7928466796875,0.8033045035510179,0.006206305044365616,22,2,70
764.7590942382812,655.3927001953125,0.6652439714815895,0.004281530169851743,22,2,71
782.1613159179688,639.8387451171875,0.7072774258895344,0.0025559667281576533,22,2,72
790.832763671875,632.167236328125,0.6810485840770232,0.0008019750720989479,22,2,73
805.3544921875,617.6455078125,0.6223280429059693,0.004172043436284145,22,2,74
811.3820190429688,611.6180419921875,0.5014215922534319,0.003663831838958114,22,2,75
818.08447265625,605.91552734375,0.5176522651938417,0.0025919689603867654,22,2,76
830.6967163085938,593.7376708984375,0.5156452583720668,0.0019153252031700273,22,2,77
837.4583740234375,587.5416259765625,0.5394826040039047,0.000809620063938416,22,2,78
850.1654663085938,575.2230224609375,0.5363021595641867,0.0009085624509741334,22,2,79
857.0135498046875,570.3243408203125,0.4952833916180636,0.0026353656417550577,22,2,80
865.6116943359375,562.5921630859375,0.35040926078294604,0.008948710443033794,22,2,81
870.281982421875,558.718017578125,0.35694103213263173,0.00047146112950983586,22,2,82
876.0132446289062,552.98681640625,0.2383878113071171,0.007153471640208839,22,2,83
877.909423828125,550.18115234375,0.19919601713575233,0.001680454895980049,22,2,84
880,546.187255859375,0.1366048972091385,0.0038389923254035637,22,2,85
881,545,0.09131065033027613,0.0015572241899559902,22,2,86
881,542.364501953125,0.0798635771780303,0.003510098225941219,22,2,87
881,541,0.08026482077205882,0.00001215889678874292,22,2,88
881,537.5548095703125,0.10132913028492647,0.0012390770301686856,22,2,89
880,535.25390625,0.14757739262712186,0.00199858088987195,22,2,90
878.6849365234375,531.369873046875,0.24121309528486823,0.005585385220396103,22,2,91
868.923828125,519.7086181640625,0.4608293942293904,0.01480126019649717,22,2,92
857.5391845703125,506.46240234375,1.0274306018466746,0.017171883747616603,22,2,93
828.6829833984375,472.643310546875,1.3471772059668186,0.01881025896938034,22,2,94
812.27197265625,453.30224609375,1.4920760110327518,0.00439246531817979,22,2,95
793.9395141601562,434.8455810546875,1.5302345285513483,0.007319074291755078,22,2,96
759.5728759765625,404.5728759765625,1.347014670734521,0.01215759417145067,22,2,97
745.3546142578125,391.060302734375,1.2259381005102297,0.0038370581611900357,22,2,98
718.8184814453125,364.8184814453125,1.097653808538659,0.008146105511146536,22,2,99
705.2890625,350.2890625,1.1678347632299093,0.002478460980874777,22,2,100
679.4891357421875,322.0706787109375,1.1586356421709239,0.0008258131415256292,22,2,101
666.9363403320312,309.59234619140625,1.0411622715502906,0.003897923566831972,22,2,102
656.494384765625,296.89215087890625,0.9671586413105985,0.0073441779205374105,22,2,103
637.3067626953125,273.13348388671875,0.8982100125293423,0.004084163924333204,22,2,104
628.5152587890625,262.5152587890625,0.8615874818605781,0.0011224317255603621,22,2,105
611.074951171875,242.09368896484375,0.7898605083955088,0.004551445514237173,22,2,106
603.5214233398438,232.65179443359375,0.7112666099848255,0.002417326265702352,22,2,107
590.6115112304688,216.8153076171875,0.6191467108434042,0.005430703369021024,22,2,108
585.486083984375,209.72918701171875,0.5144389549543891,0.0033230538572850696,22,2,109
576.7525634765625,199.12884521484375,0.4039613820135125,0.006714222338645486,22,2,110
572.3767700195312,192.835693359375,0.4790588456097868,0.0024477475267960943,22,2,111
566,183,0.37812734772074436,0.006366753965170317,22,2,112
242,914,0,0,22,3,1
242,914,0,0,22,3,2
242,914,0,0,22,3,3
242,914,0,0,22,3,4
242,914,0,0,22,3,5
242,914,0,0,22,3,6
256,912,0.41594516540385146,0.024467362670814792,22,3,7
269.1528015136719,910,0.4031512550998282,0.0003916123922094289,22,3,8
284.8022155761719,908.0494384765625,0.4638384036149539,0.0018724837783228039,22,3,9
